Track,Driver,Stint,Lap,Sector,Sector_Name,Session,Mean_TotalG,Std_TotalG,Mean_Speed_KPH,Mean_Throttle_Pct,Mean_Brake_Pct
charlotte_roval_2025,Driver C,stint_2,29,8,Oval Turn 1,Driver C | charlotte_roval_2025 | stint_2,0.3410628023966016,0.09599863180001196,115.3223482523879,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,29,9,Oval Turn 2,Driver C | charlotte_roval_2025 | stint_2,0.569125826880951,0.1315789614475314,158.4600597845911,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,29,10,Backstretch,Driver C | charlotte_roval_2025 | stint_2,0.21099693557939975,0.16868425938764467,179.1662891455337,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,29,11,Bus Stop Entry,Driver C | charlotte_roval_2025 | stint_2,0.906240341962675,0.5948464472110527,161.16394249903016,33.55929090558513,62.043490630816926
charlotte_roval_2025,Driver C,stint_2,29,12,Bus Stop Apex,Driver C | charlotte_roval_2025 | stint_2,1.0491104321032216,0.45339130363979363,98.03765591382981,36.303114486072445,3.072587436363392
charlotte_roval_2025,Driver C,stint_2,29,13,Bus Stop Exit,Driver C | charlotte_roval_2025 | stint_2,0.5177343877262659,0.1879895609506383,117.22625078990542,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,29,14,Oval Turn 3,Driver C | charlotte_roval_2025 | stint_2,0.5215923830249585,0.19691314053389106,151.9635732463149,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,29,15,Oval Turn 4,Driver C | charlotte_roval_2025 | stint_2,0.6604501193687675,0.11710960488774821,174.43410952525275,99.13439838741574,0.0
charlotte_roval_2025,Driver C,stint_2,29,16,Final Chicane Entry,Driver C | charlotte_roval_2025 | stint_2,1.2201967439463628,0.2819592423530671,133.72394090849778,6.417595924830985,58.89090230954736
charlotte_roval_2025,Driver C,stint_2,29,17,Final Chicane Exit,Driver C | charlotte_roval_2025 | stint_2,1.255587654077954,0.9991727856171133,100.81198564509755,86.36771618705436,0.0
charlotte_roval_2025,Driver C,stint_2,29,18,Frontstretch,Driver C | charlotte_roval_2025 | stint_2,0.5087635148717163,0.19717390034847765,111.109593697314,99.9738983950525,0.0
charlotte_roval_2025,Driver C,stint_2,30,1,T1 (Heartlands),Driver C | charlotte_roval_2025 | stint_2,0.4662566753274384,0.3022160241483095,130.04631385380932,72.49828651049123,7.56873553910901
charlotte_roval_2025,Driver C,stint_2,30,2,T2,Driver C | charlotte_roval_2025 | stint_2,0.9520083891662869,0.3576153735538139,120.05780880950218,83.85530302748661,1.3100725225622956
charlotte_roval_2025,Driver C,stint_2,30,3,T3 (Infield),Driver C | charlotte_roval_2025 | stint_2,1.1151570593421338,0.3575746894463487,145.70930663608706,70.59229777037031,2.7679612801226763
charlotte_roval_2025,Driver C,stint_2,30,4,T4,Driver C | charlotte_roval_2025 | stint_2,1.2654046510135282,0.24747747575173543,125.19843980372922,19.397960626596056,0.3978403790623362
charlotte_roval_2025,Driver C,stint_2,30,5,T5/T6 Transition,Driver C | charlotte_roval_2025 | stint_2,0.6163497793032504,0.49996080901073925,129.58504561872672,93.61219540994952,0.0
charlotte_roval_2025,Driver C,stint_2,30,6,Hairpin Setup,Driver C | charlotte_roval_2025 | stint_2,0.9901170228838734,0.45776292011654884,142.05230483173455,54.69782109037518,3.1576824954024305
charlotte_roval_2025,Driver C,stint_2,30,7,New Hairpin,Driver C | charlotte_roval_2025 | stint_2,0.9682953129091703,0.2807066743850888,78.44262201200534,44.33430707592642,18.3813905441989
charlotte_roval_2025,Driver C,stint_2,30,8,Oval Turn 1,Driver C | charlotte_roval_2025 | stint_2,0.3544119945129683,0.11253880657013103,113.36867685123364,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,30,9,Oval Turn 2,Driver C | charlotte_roval_2025 | stint_2,0.5509472909711052,0.11949307918752397,157.16950466074843,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,30,10,Backstretch,Driver C | charlotte_roval_2025 | stint_2,0.2484272304758756,0.19229235791691818,178.53179048237047,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,30,11,Bus Stop Entry,Driver C | charlotte_roval_2025 | stint_2,0.8551026553379834,0.6071835556952544,165.63718044199842,35.24781741839272,59.587188091472534
charlotte_roval_2025,Driver C,stint_2,30,12,Bus Stop Apex,Driver C | charlotte_roval_2025 | stint_2,1.1924183647273239,0.2580522073470875,99.19462204460842,48.31112098031051,7.731893854634396
charlotte_roval_2025,Driver C,stint_2,30,13,Bus Stop Exit,Driver C | charlotte_roval_2025 | stint_2,0.6083038011705513,0.28253439218696247,121.5975124206543,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,30,14,Oval Turn 3,Driver C | charlotte_roval_2025 | stint_2,0.5379427779569745,0.20388018170194291,154.12300941324528,100.0,0.0
charlotte_roval_2025,Driver C,stint_2,30,15,Oval Turn 4,Driver C | charlotte_roval_2025 | stint_2,0.6534216046159963,0.11979673364451757,175.34727469910968,97.86498216872519,0.0
charlotte_roval_2025,Driver C,stint_2,30,16,Final Chicane Entry,Driver C | charlotte_roval_2025 | stint_2,1.2402527240547008,0.21414835951448274,130.058956451416,2.231419523143106,70.20999584353477
charlotte_roval_2025,Driver C,stint_2,30,17,Final Chicane Exit,Driver C | charlotte_roval_2025 | stint_2,1.137296576020174,0.313360770925081,89.55303962262757,86.21741162420923,0.0
charlotte_roval_2025,Driver C,stint_2,30,18,Frontstretch,Driver C | charlotte_roval_2025 | stint_2,0.3518229246957473,0.13387327707281327,107.73799421677896,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.44023241526463136,0.3302735320583526,135.25799071213297,94.4570584656667,0.0
charlotte_roval_2025,Driver A,stint_2,8,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.0974854547342772,0.6238714003717818,122.02609891451321,45.84554559773562,1.5319236888526342
charlotte_roval_2025,Driver A,stint_2,8,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,0.9454809091207882,0.3840178612497079,140.2965815043278,99.79561595179194,0.0
charlotte_roval_2025,Driver A,stint_2,8,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3354657642440386,0.191337968222727,130.00565749469555,3.3271952532231808,2.5807847109574236
charlotte_roval_2025,Driver A,stint_2,8,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.5555048784431138,0.43831948847756025,126.39691115159256,97.05702569096898,0.02461860103644112
charlotte_roval_2025,Driver A,stint_2,8,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.0445730533447903,0.45602649078612234,148.52870219837536,51.15920297341125,1.0037901256785544
charlotte_roval_2025,Driver A,stint_2,8,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.1506307997701584,0.27353585147419157,87.64301583235961,53.817206006761495,15.311391874802132
charlotte_roval_2025,Driver A,stint_2,8,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.3484443573346964,0.11936367899024508,114.10485013125988,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5636036929636355,0.11832529224043417,158.890496085135,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.22082167550825663,0.15549057710192277,179.9211128747084,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.8095280629044358,0.4799341051331477,166.27193463913935,32.187563185216796,41.578467646019256
charlotte_roval_2025,Driver A,stint_2,8,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,0.9508695847229386,0.48697645394551103,97.69615591866629,40.98941176908002,10.731202584454818
charlotte_roval_2025,Driver A,stint_2,8,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.3891195814154136,0.14920302994230494,119.70377469695775,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.5359849839983164,0.19130273360218314,153.52515431553863,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,8,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.696272367240632,0.20515805982541346,175.81839566420498,98.71423113251238,0.1895605159098337
charlotte_roval_2025,Driver A,stint_2,8,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.0937429434066157,0.1918886411929634,136.10337893837377,1.9608691247583132,48.01369596991623
charlotte_roval_2025,Driver A,stint_2,8,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.0785822752660899,0.5589622145723996,100.62438422441483,87.30065766139887,0.5503097760689949
charlotte_roval_2025,Driver A,stint_2,8,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.3251248579469108,0.14131777202337542,118.4455922907049,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.4504391398601758,0.36927775466296403,136.94392175340468,77.34938386269638,0.0
charlotte_roval_2025,Driver A,stint_2,9,2,T2,Driver A | charlotte_roval_2025 | stint_2,0.9832609718199714,0.4618128177993814,121.05512848487267,19.29014460864262,0.0
charlotte_roval_2025,Driver A,stint_2,9,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,0.6348866668381136,0.3969351973949802,124.0320755102383,40.266305617631055,0.0
charlotte_roval_2025,Driver A,stint_2,9,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.2481907998959347,0.1815222835097073,125.82370013199844,23.6218704748294,0.0
charlotte_roval_2025,Driver A,stint_2,9,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.5137555597967793,0.4560740113064092,113.50764129373557,57.09410681737395,0.0
charlotte_roval_2025,Driver A,stint_2,9,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,0.9723880025385294,0.4408535055208936,143.43036340545206,71.2640078717146,1.0578449554058726
charlotte_roval_2025,Driver A,stint_2,9,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.2192815944296909,0.22210901063495417,89.60494236472425,49.42496041523161,18.7010147313795
charlotte_roval_2025,Driver A,stint_2,9,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.3243891233003832,0.08079582020810738,113.98271357444985,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5731015967008624,0.13274390819130347,159.3997499925709,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.18401677921156817,0.13980030670052646,180.32703732429667,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.866224064164656,0.35050572187739765,163.26267213621335,24.83039409886082,43.23749577665662
charlotte_roval_2025,Driver A,stint_2,9,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,1.2112092105456418,0.35659538444490857,103.50387475867021,41.333068584974264,4.125500880495804
charlotte_roval_2025,Driver A,stint_2,9,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.47926933704566166,0.21229526714286642,122.41024490703236,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.5487242227529139,0.1904726297477569,154.7504885762744,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,9,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.6954513582646645,0.15303586758957613,176.3231853149414,99.97205098470052,0.0
charlotte_roval_2025,Driver A,stint_2,9,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.0959603985704491,0.2236432624975792,141.52778957020155,4.474350909392039,47.173728333278135
charlotte_roval_2025,Driver A,stint_2,9,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.224601923855021,0.5198212575559295,101.06526683925352,65.0482426311091,0.13959842062550454
charlotte_roval_2025,Driver A,stint_2,9,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.421233584105688,0.3403051196726527,114.50341927023494,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.46861989386899255,0.3586316665226982,132.83302015772404,82.00842206110741,0.0
charlotte_roval_2025,Driver A,stint_2,11,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.0730213610558312,0.45265339761081247,126.21847393015491,50.633469213766446,0.0027715992045534007
charlotte_roval_2025,Driver A,stint_2,11,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,0.8835648038235195,0.4749264280591573,144.1452557373047,77.8171438516842,0.7835012191423664
charlotte_roval_2025,Driver A,stint_2,11,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3053347204582324,0.20051841203643936,127.35568077918329,4.883430391648422,0.1557560689845691
charlotte_roval_2025,Driver A,stint_2,11,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.6142932638586618,0.4840223145771666,132.09388480368622,99.40653107139502,0.0
charlotte_roval_2025,Driver A,stint_2,11,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.0415047598428773,0.41702484845609356,145.74121833673405,55.359661411944934,2.5887716598301482
charlotte_roval_2025,Driver A,stint_2,11,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.1433281711206291,0.2891526414579982,89.21878808256868,45.76075230261464,13.941916508939787
charlotte_roval_2025,Driver A,stint_2,11,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.31928602985393323,0.0920287577412221,113.27238060116503,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5822137563426929,0.13974431503410584,158.81164519462493,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.16944756551009116,0.10543625153379109,180.17542458392205,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.779181481764699,0.4824868017286988,167.90123007794935,17.396459879903055,41.064624189526484
charlotte_roval_2025,Driver A,stint_2,11,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,1.1919628956971455,0.40734832957102907,105.39768522881172,37.372530407800866,5.747791934550765
charlotte_roval_2025,Driver A,stint_2,11,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.510665939256777,0.2359263494774192,122.32797023376189,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.548832543456793,0.1951514220003293,154.90269350051884,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,11,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.6945960322811864,0.16457293796508185,176.4311374145508,94.86099484702572,0.036284207552671435
charlotte_roval_2025,Driver A,stint_2,11,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.093839368889956,0.1943665014791815,135.17527884106303,1.716910597196845,45.648852200856496
charlotte_roval_2025,Driver A,stint_2,11,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.0716397027622708,0.5460739274322041,101.65226100720855,77.04224834022553,0.0
charlotte_roval_2025,Driver A,stint_2,11,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.37091762618742036,0.15105593901829203,118.01978738958188,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.46255450900836137,0.3681184257544842,137.66207780241967,86.80660463360255,0.0
charlotte_roval_2025,Driver A,stint_2,12,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.1290982303635329,0.4774673768544565,129.8088397792128,55.77179900691157,0.19740624836126922
charlotte_roval_2025,Driver A,stint_2,12,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,1.0412761384247187,0.34473431608457705,146.5121786396155,92.99269881280844,0.0
charlotte_roval_2025,Driver A,stint_2,12,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3627041476306367,0.18722483242332807,130.16354737392692,12.044961952242344,2.1550548727975296
charlotte_roval_2025,Driver A,stint_2,12,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.5800103337069019,0.46275865022822765,129.86852778038093,92.94899776608857,0.0
charlotte_roval_2025,Driver A,stint_2,12,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.030971220521663,0.4249069867897615,145.52032445889768,66.62982144923967,3.665515698501231
charlotte_roval_2025,Driver A,stint_2,12,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.190198426495132,0.24421752053030787,90.37032806396483,48.21120561068428,17.419168339241377
charlotte_roval_2025,Driver A,stint_2,12,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.3553063927911629,0.18208313134550272,114.33678057552723,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5845812919407908,0.12216390179629721,158.9065427606756,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.17340953441725804,0.09702000266257456,179.999150166613,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.782225380721881,0.4884508871877761,166.18293145362367,11.266713997626558,41.1899320358503
charlotte_roval_2025,Driver A,stint_2,12,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,1.1318273228839364,0.46692831238633437,103.59173872375487,39.58175327256322,6.005798474730303
charlotte_roval_2025,Driver A,stint_2,12,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.46660538871178636,0.18211600224392685,123.67866846137092,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.549617715186606,0.18755325356590338,155.2320163806612,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,12,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.6910354037320839,0.19946516380544874,176.42434434814456,91.65698321213326,0.0
charlotte_roval_2025,Driver A,stint_2,12,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.0917579208618031,0.21403570883793213,135.19158870278065,2.033349854408661,41.09115204117745
charlotte_roval_2025,Driver A,stint_2,12,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.1022362495043785,0.5863447435748983,102.03693998637954,75.77234149371323,0.13777144473830336
charlotte_roval_2025,Driver A,stint_2,12,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.36016681847195453,0.10853930697714381,118.61020746814961,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.41668214183021,0.17804388727737364,102.93185272216797,98.49027629658492,0.0
charlotte_roval_2025,Driver A,stint_2,14,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.0162182756105744,0.37698094905532453,122.40160776708034,55.98629296714948,0.0
charlotte_roval_2025,Driver A,stint_2,14,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,0.9039945632106421,0.34392024388577747,142.13332279750279,80.5382943790638,0.0
charlotte_roval_2025,Driver A,stint_2,14,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3663863258866233,0.1752117383876031,130.10749262168653,8.768389190245033,0.0
charlotte_roval_2025,Driver A,stint_2,14,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.618315145256416,0.5127015401065862,133.47263130361384,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.0538603152698616,0.44954865592112564,149.10607083758694,54.09485359934981,1.614451881628818
charlotte_roval_2025,Driver A,stint_2,14,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.1762668893351238,0.21661571850828124,87.12135070067826,42.86979310281624,14.118102333441328
charlotte_roval_2025,Driver A,stint_2,14,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.36926708538429365,0.22088413563947062,109.18834767003214,99.67527157516889,0.0
charlotte_roval_2025,Driver A,stint_2,14,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5462183057547778,0.1291355616870435,157.27598718247322,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.236370484392538,0.12788059911349506,179.28851639653595,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.7612444395817126,0.33313942894174714,160.6127095052641,19.225272528623066,38.4746591037471
charlotte_roval_2025,Driver A,stint_2,14,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,1.142616237414477,0.43973593801042016,103.96878443944414,43.94178724657732,5.651827259638454
charlotte_roval_2025,Driver A,stint_2,14,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.4330992037651086,0.09758810316115712,124.28101432905768,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.5456326681415123,0.22057523824138758,155.10750519618514,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,14,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.6942724593655435,0.17165307071196428,176.74284873046872,96.95888218519589,0.036157117287317915
charlotte_roval_2025,Driver A,stint_2,14,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.1007834350592955,0.17225424426125616,132.99273503330778,1.8219869573201453,45.93971234347139
charlotte_roval_2025,Driver A,stint_2,14,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.0463504124724043,0.5596314883998501,101.1930940558149,87.54262421109485,0.002432842580455292
charlotte_roval_2025,Driver A,stint_2,14,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.43963235705646664,0.19161155919207434,118.60101838545366,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.4670079850751569,0.39531529513753677,137.6708695471287,84.1919699247228,0.0
charlotte_roval_2025,Driver A,stint_2,15,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.1465184173317258,0.4595962211654114,130.70227523803712,60.92820987415811,0.012444232056117875
charlotte_roval_2025,Driver A,stint_2,15,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,1.0112527934138127,0.39590277912922106,147.92375137271083,89.12406889898809,0.2226642843339408
charlotte_roval_2025,Driver A,stint_2,15,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3763512210823035,0.1761802156370318,132.2060760651659,0.6711408995941981,0.42660989378260183
charlotte_roval_2025,Driver A,stint_2,15,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.5867371029260102,0.4670086939256454,128.6821371789072,94.76269915637059,0.0
charlotte_roval_2025,Driver A,stint_2,15,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.02635828115724,0.4368941876031386,144.78629275467316,65.19492658029992,3.1372399398490964
charlotte_roval_2025,Driver A,stint_2,15,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,1.2146658788777451,0.22983636747870964,89.41538441389936,50.266071337662545,16.637630491573276
charlotte_roval_2025,Driver A,stint_2,15,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.3341718884228992,0.124541093825992,112.83725805664062,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.555185992865497,0.11902371999059638,158.59364484909898,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.2014733432301751,0.118429873851752,179.6733043549339,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.8876090980634801,0.4434811760530406,160.56362046542233,24.481827692863888,47.05160206872715
charlotte_roval_2025,Driver A,stint_2,15,12,Bus Stop Apex,Driver A | charlotte_roval_2025 | stint_2,1.0834637058973884,0.4560872478509695,103.1277989206916,40.737042234486516,2.4250155172474757
charlotte_roval_2025,Driver A,stint_2,15,13,Bus Stop Exit,Driver A | charlotte_roval_2025 | stint_2,0.4744736781014085,0.13844725336201696,123.88388765317585,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,14,Oval Turn 3,Driver A | charlotte_roval_2025 | stint_2,0.5528986189572865,0.19360413826169315,155.47731729930416,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,15,15,Oval Turn 4,Driver A | charlotte_roval_2025 | stint_2,0.7123371941689056,0.19046060309852877,176.49127521972653,99.88248252868652,0.0
charlotte_roval_2025,Driver A,stint_2,15,16,Final Chicane Entry,Driver A | charlotte_roval_2025 | stint_2,1.2207908325161627,0.23220124181857763,133.83079113333568,5.177652125645961,50.46164266552244
charlotte_roval_2025,Driver A,stint_2,15,17,Final Chicane Exit,Driver A | charlotte_roval_2025 | stint_2,1.035857734376282,0.5175652147195482,103.84894886738546,97.16372878164859,0.0
charlotte_roval_2025,Driver A,stint_2,15,18,Frontstretch,Driver A | charlotte_roval_2025 | stint_2,0.38527053880857526,0.2505752630940476,120.78467819371174,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,16,1,T1 (Heartlands),Driver A | charlotte_roval_2025 | stint_2,0.48339409150375584,0.4129508472333187,138.55503010469323,78.84644969085724,0.0
charlotte_roval_2025,Driver A,stint_2,16,2,T2,Driver A | charlotte_roval_2025 | stint_2,1.0991794654887943,0.509217167090324,129.1751108342951,60.351775000102755,0.0
charlotte_roval_2025,Driver A,stint_2,16,3,T3 (Infield),Driver A | charlotte_roval_2025 | stint_2,1.0255863952590718,0.386088981768441,146.78614265873748,89.80666780563176,0.01393793978868931
charlotte_roval_2025,Driver A,stint_2,16,4,T4,Driver A | charlotte_roval_2025 | stint_2,1.3643196447950174,0.17046788189174145,131.41752564401338,14.152872876083064,1.1227489729097933
charlotte_roval_2025,Driver A,stint_2,16,5,T5/T6 Transition,Driver A | charlotte_roval_2025 | stint_2,0.6278216083069812,0.5036958977148615,128.0103655883392,91.49979550377294,0.0
charlotte_roval_2025,Driver A,stint_2,16,6,Hairpin Setup,Driver A | charlotte_roval_2025 | stint_2,1.0249302621076095,0.406058808538488,144.04641468665181,66.70305365200072,3.0249078617544
charlotte_roval_2025,Driver A,stint_2,16,7,New Hairpin,Driver A | charlotte_roval_2025 | stint_2,0.8473123346983444,0.36904285483904004,56.620505779335296,62.59514083584005,8.897530612235931
charlotte_roval_2025,Driver A,stint_2,16,8,Oval Turn 1,Driver A | charlotte_roval_2025 | stint_2,0.3404390058132195,0.07911211274931249,99.89148223667108,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,16,9,Oval Turn 2,Driver A | charlotte_roval_2025 | stint_2,0.5354303420984741,0.12025913291613292,155.37825363729604,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,16,10,Backstretch,Driver A | charlotte_roval_2025 | stint_2,0.20635136794056377,0.09087749750264605,177.93478802234142,100.0,0.0
charlotte_roval_2025,Driver A,stint_2,16,11,Bus Stop Entry,Driver A | charlotte_roval_2025 | stint_2,0.7847229558702332,0.43688242640987013,163.7452162522536,28.714057038557698,40.914547373052244
